user_id,item_id,time
474,4749,1448076673
346,4750,845925732
448,4750,858772953
600,4750,964774079
606,4750,1447584434
474,4751,1381362708
606,4751,1458636633
474,4752,1031079431
74,4753,1455301965
474,4753,1221685848
387,4754,974943091
156,4755,1537157723
606,4755,1446590097
28,4756,1030824455
34,4756,1498509633
64,4756,1488629933
66,4756,1453924537
68,4756,1285903338
91,4756,1498516252
105,4756,1031079871
132,4756,939919700
139,4756,1342826722
166,4756,1514240127
182,4756,965671749
219,4756,974938647
221,4756,965705943
232,4756,1021642934
246,4756,1286643668
254,4756,1253913997
263,4756,1377308167
274,4756,1479545109
288,4756,978747372
298,4756,1498504397
332,4756,1296914390
370,4756,1474483288
381,4756,1329590016
414,4756,1334169939
425,4756,1285905596
438,4756,1165975117
474,4756,1198680573
480,4756,1514240319
483,4756,832059534
509,4756,849123405
525,4756,1272569156
534,4756,1237714759
580,4756,1019137717
593,4756,974912358
599,4756,939715324
606,4756,1322629229
608,4756,1167674245
610,4756,1458939466
387,4757,951170422
448,4757,1489796908
474,4758,1164355292
606,4758,835644698
474,4759,1520409434
606,4759,1171785742
110,4760,835532839
16,4761,1436007555
17,4761,1112716790
23,4761,941640822
83,4761,1229139425
105,4761,1163673682
129,4761,1165287076
187,4761,845926982
246,4761,1529285245
253,4761,1264793942
256,4761,942844005
298,4761,1229142779
344,4761,961438551
380,4761,1105654169
381,4761,1535827426
387,4761,1184426926
398,4761,963080063
474,4761,1117415480
477,4761,1521489139
489,4761,1471576709
509,4761,939114177
560,4761,1478453981
599,4761,1124381955
606,4761,1529901673
448,4762,1208646002
489,4762,1425351465
520,4762,1446749962
594,4762,1314387349
599,4762,1436393935
606,4762,1312507725
387,4763,955942870
448,4763,1030474757
474,4763,1112717830
599,4763,958881212
226,4764,1431970322
377,4765,1516141222
414,4765,1435944293
448,4765,1453924117
156,4766,945669542
474,4766,1521489748
599,4767,1322336918
610,4767,1322629142
606,4768,1167783691
594,4769,1186878993
346,4770,1055151632
387,4770,1033477723
594,4770,1141158938
606,4770,1075135311
610,4770,843397993
387,4771,1421374977
454,4771,1501273889
474,4771,1167861605
594,4771,962686386
274,4772,997813092
287,4772,858772239
307,4772,1355593950
599,4772,848993747
600,4772,1520408804
91,4773,1516151917
387,4773,1261010107
177,4774,1258426677
345,4774,953927590
474,4774,1260653628
606,4774,847718617
356,4775,940372513
23,4776,1144628465
28,4776,1493847282
75,4776,1171404588
91,4776,1508777884
182,4776,965708038
260,4776,1154718683
318,4776,900872375
387,4776,1161849623
405,4776,1180446506
318,4777,1167375403
483,4777,1094876579
599,4777,1154037877
599,4778,1527266128
66,4779,1446999831
606,4780,1106635714
63,4781,1455051397
166,4781,1459787997
369,4781,1054780741
387,4781,1230932352
448,4781,1513130002
462,4781,1167542569
474,4781,964743425
483,4781,955941736
590,4781,953609660
405,4782,1418932202
68,4783,1111487740
140,4783,939029986
156,4783,1326608180
199,4783,1158982785
356,4783,1198454751
414,4783,974668805
448,4783,1298779966
474,4783,902154383
599,4783,1164876908
608,4783,971275668
64,4784,1461561142
132,4784,1031072228
232,4784,975015416
414,4784,1019584576
474,4784,963177792
488,4784,1352674119
504,4784,961514359
474,4785,1171361986
82,4786,961437569
232,4786,1039397475
563,4786,1344082968
7,4787,953927375
21,4787,1171785283
24,4787,1237761075
28,4787,965706907
62,4787,1145532353
66,4787,1493931944
68,4787,845553174
76,4787,978820487
83,4787,1167376814
105,4787,1534320982
129,4787,1522172093
140,4787,1186088034
141,4787,1494211597
159,4787,1519337313
166,4787,1430507683
169,4787,1354125296
194,4787,1005717657
219,4787,1108976157
222,4787,1494267889
226,4787,1171491491
232,4787,1055152140
239,4787,1269485134
249,4787,1455617710
263,4787,845554908
274,4787,1368896280
279,4787,1125600675
288,4787,1243575815
305,4787,1106854675
309,4787,1435837180
318,4787,1469654344
331,4787,1486297180
332,4787,946798345
339,4787,1333842352
356,4787,843226801
378,4787,970524685
380,4787,1034136153
381,4787,1095662856
408,4787,1493419981
414,4787,1161566490
425,4787,943569064
428,4787,1464197916
432,4787,1113188330
434,4787,1495959241
438,4787,992331540
445,4787,1030558439
448,4787,953924898
460,4787,965706276
474,4787,945078814
477,4787,944891597
480,4787,858771951
523,4787,1059428272
534,4787,900872083
552,4787,1526673115
561,4787,968440850
573,4787,1460134466
580,4787,1415579315
586,4787,1043177872
590,4787,1342296115
599,4787,1534320967
606,4787,1034135137
608,4787,1493847268
610,4787,1087924427
18,4788,963178459
22,4788,1325979525
51,4788,1533490600
64,4788,993651935
66,4788,1529899366
86,4788,1182704802
88,4788,1464282580
105,4788,1459787996
132,4788,1230497927
139,4788,1391352161
141,4788,1510573220
153,4788,1158533267
167,4788,1054780502
169,4788,856354072
182,4788,1368894112
187,4788,978747203
193,4788,1186257316
204,4788,974705265
213,4788,945965658
219,4788,849601325
220,4788,1009691292
226,4788,1447598136
227,4788,1117504304
232,4788,1086565203
239,4788,1447599018
246,4788,1186161410
258,4788,1328145404
263,4788,1348628428
280,4788,1078647841
288,4788,1111489827
298,4788,1353800980
307,4788,1305150812
317,4788,1445347243
318,4788,1229878882
332,4788,1490121457
334,4788,1393541754
354,4788,1237708503
357,4788,1258428605
380,4788,1493931988
381,4788,1474569053
390,4788,944940825
414,4788,953928203
420,4788,835022003
425,4788,1490115452
438,4788,1333658738
460,4788,838375832
471,4788,965706657
473,4788,996217838
474,4788,1004470090
477,4788,1113190421
480,4788,1362016789
483,4788,1494207217
484,4788,1368892938
488,4788,1030826512
489,4788,1186161857
509,4788,1222106260
520,4788,939647370
523,4788,1342298165
525,4788,1218041309
526,4788,1260909340
560,4788,1378497040
561,4788,1460346323
562,4788,1516152351
581,4788,965671669
590,4788,1287399704
600,4788,1535709681
606,4788,975281768
608,4788,1161529429
610,4788,1435533035
10,4789,1348611162
41,4789,1045422649
82,4789,1343944704
100,4789,1525288557
140,4789,1111412886
169,4789,1198783050
177,4789,963178061
200,4789,1321659041
259,4789,1519264196
288,4789,1234302378
382,4789,1182909951
414,4789,972173722
426,4789,945888197
438,4789,1053362146
504,4789,1242881182
594,4789,974620300
606,4789,1171310956
232,4790,991396902
274,4790,1496206783
288,4790,1161521273
298,4790,1114838884
414,4790,1188926253
438,4790,1277175835
448,4790,1200939347
474,4790,1520408346
480,4790,1368893862
610,4790,1095121732
10,4791,940350613
68,4791,1258429475
263,4791,1391349958
288,4791,1491094878
318,4791,1121923492
414,4791,1119562884
474,4791,1109036715
496,4791,969753008
504,4791,1234338343
509,4791,1435837513
517,4791,975013445
606,4791,1474415167
7,4792,949667416
10,4792,974706225
16,4792,837943384
17,4792,963178147
18,4792,961514135
21,4792,1393541982
22,4792,1117506460
25,4792,1519173755
28,4792,1113190384
30,4792,1496206564
52,4792,1353864613
61,4792,851609114
62,4792,975829315
63,4792,1436943851
64,4792,1429191471
65,4792,1348532248
66,4792,1476477866
67,4792,843397856
68,4792,1141159548
75,4792,1332774245
76,4792,1474414479
77,4792,965712377
82,4792,1120568521
83,4792,1225480804
86,4792,1506395982
88,4792,1435836955
91,4792,1117161738
98,4792,841341405
103,4792,1123258161
105,4792,996220026
106,4792,986848753
112,4792,1293562364
119,4792,1453051715
123,4792,1114173110
129,4792,1447540148
131,4792,963236640
132,4792,1525287128
137,4792,860069973
139,4792,1196304751
140,4792,1225243348
141,4792,939227808
144,4792,1158533799
148,4792,845554376
160,4792,1198114431
166,4792,1158533126
167,4792,860397426
169,4792,965709282
177,4792,1468361259
178,4792,1335219718
182,4792,1117491622
187,4792,953610464
189,4792,1236314239
193,4792,961515708
200,4792,961439433
203,4792,1179161703
205,4792,961518975
209,4792,955934988
210,4792,1097034377
211,4792,1161559578
212,4792,1218041944
213,4792,874415328
215,4792,965796471
219,4792,978749184
220,4792,1042822138
223,4792,1443200150
226,4792,1498516262
227,4792,971813011
230,4792,1504321142
232,4792,1100291580
233,4792,997813760
239,4792,1316195547
246,4792,1493846487
247,4792,1421374757
249,4792,1467644255
254,4792,1179160708
263,4792,1196304762
274,4792,1225314369
279,4792,1186086117
286,4792,965336345
288,4792,1461561459
291,4792,965661866
292,4792,1293374508
298,4792,863976249
305,4792,1428574317
307,4792,1123893787
308,4792,1498510805
309,4792,961596045
318,4792,953926758
323,4792,1242289083
326,4792,953925705
328,4792,1039395636
330,4792,1109410242
331,4792,1112382702
332,4792,1055155084
334,4792,1498522138
336,4792,1234630002
338,4792,1443200176
339,4792,996220162
343,4792,1513989961
351,4792,1458939744
352,4792,1229886187
356,4792,1159687208
357,4792,1488333520
362,4792,1119190979
363,4792,1537098758
365,4792,965336845
366,4792,965709622
370,4792,1504925922
371,4792,1039362642
376,4792,1054037528
378,4792,1518812112
380,4792,869251860
381,4792,1404881591
382,4792,940372744
393,4792,1161849548
399,4792,1333827211
400,4792,1525288914
401,4792,1179163380
407,4792,1069686962
408,4792,1142083380
414,4792,1456744991
417,4792,1498870374
418,4792,1100803807
420,4792,1048586375
425,4792,1487366119
426,4792,1493675166
428,4792,1234788107
432,4792,837350468
434,4792,1111412832
438,4792,1179159617
439,4792,991144440
441,4792,1269123340
443,4792,945669397
445,4792,1119563021
448,4792,1013394459
460,4792,1049077469
462,4792,1494288951
463,4792,943015019
464,4792,1503126243
466,4792,1263295212
472,4792,1179178345
474,4792,1109409401
475,4792,856736227
477,4792,965703727
480,4792,1444136221
482,4792,1117502282
483,4792,1117491601
487,4792,1537109637
488,4792,1211377859
489,4792,1348435266
490,4792,1494804330
496,4792,941557958
497,4792,1237715266
504,4792,939654828
509,4792,1039395869
511,4792,1229876922
513,4792,865025755
514,4792,1521489956
517,4792,1019132194
520,4792,965334279
522,4792,1332475283
523,4792,1154939034
534,4792,1342626198
537,4792,1443200675
551,4792,836844635
552,4792,846830015
556,4792,863976287
560,4792,1004407958
561,4792,844162793
567,4792,978622692
570,4792,1446571747
573,4792,1501273553
580,4792,1117507093
581,4792,1494530209
586,4792,1277176725
590,4792,1158532793
593,4792,1225477716
596,4792,855947196
599,4792,1447598119
600,4792,1368990175
601,4792,1493675092
605,4792,975692910
606,4792,1246165131
608,4792,1507987948
610,4792,1435890813
10,4793,847655899
68,4793,964772712
80,4793,1322628790
82,4793,1461561434
177,4793,1477941642
226,4793,983032675
307,4793,1359176984
438,4793,849122640
489,4793,1421375139
606,4793,1415575570
7,4794,1447518172
104,4794,1535709555
140,4794,1039395975
232,4794,1385823465
259,4794,1109974492
298,4794,1447517332
382,4794,1178215187
489,4794,1536872699
29,4795,864940932
152,4795,884774250
168,4795,1449592093
187,4795,1180916408
232,4795,939654896
296,4795,961596316
317,4795,851609066
339,4795,1498501732
414,4795,1347887221
415,4795,1494035896
420,4795,1008557995
462,4795,976139988
474,4795,849005642
74,4796,874415966
105,4796,1054038081
140,4796,1519240294
199,4796,1053624415
288,4796,865096068
381,4796,1171376888
432,4796,1436212621
474,4796,1435992766
608,4796,1533945970
47,4797,1460518486
51,4797,953924838
64,4797,1295093310
68,4797,943179156
110,4797,1460304048
111,4797,986849238
226,4797,1161850305
274,4797,1469655031
318,4797,1527542396
326,4797,1053021656
414,4797,1460136769
432,4797,1186161833
474,4797,926510375
480,4797,849089035
562,4797,1435998986
600,4797,1237759682
606,4797,1009692875
140,4798,1238350447
232,4798,1460518409
380,4798,1534892846
414,4798,1117408532
480,4798,969753218
525,4798,1126451992
590,4798,856737338
600,4798,1049076274
64,4799,946798573
68,4799,1464275277
139,4799,1453925119
140,4799,1163673676
221,4799,1435995688
288,4799,1431968165
298,4799,1186172383
414,4799,1493846759
432,4799,1519366950
474,4799,1443199931
480,4799,841109326
517,4799,992479954
51,4800,1161954590
139,4800,1520232979
177,4800,843839207
200,4800,1039398264
219,4800,1439933049
232,4800,1123891801
274,4800,1469647882
288,4800,1526208173
305,4800,964773743
380,4800,965703973
381,4800,832449964
414,4800,1054038138
425,4800,1050071438
438,4800,1498029484
495,4800,1054782998
608,4800,1519292061
610,4800,1172969333
177,4801,966900688
220,4801,1005717292
474,4801,1533872490
483,4801,902154514
509,4801,834634464
605,4801,1535827425
414,4802,1321854719
474,4803,963180480
10,4804,1420495413
143,4804,1335219276
175,4804,1435836731
232,4804,961436964
414,4804,978746676
438,4804,1498503912
563,4804,1019124974
594,4804,1459787998
137,4805,1482548769
474,4805,1157923260
41,4806,1016841809
45,4806,1320032077
66,4806,1435540551
105,4806,1262377252
110,4806,847719035
143,4806,1525286520
169,4806,1112381831
177,4806,1348434995
200,4806,1157997280
222,4806,834692549
226,4806,1167792708
232,4806,968441171
249,4806,1206992935
298,4806,1486297262
307,4806,1498499235
343,4806,1464282603
438,4806,1435944492
448,4806,1382470033
480,4806,835877307
484,4806,1054781289
509,4806,1460134128
564,4806,1415579084
605,4806,1498762553
610,4806,1435533526
414,4807,978744464
438,4807,1529900217
414,4808,1516153603
474,4809,1498519808
346,4810,1525558876
346,4811,1215672910
462,4812,1474297303
310,4813,1493845804
474,4814,1519335299
599,4815,954482687
438,4816,979163941
599,4816,1336584442
414,4817,1202061306
599,4817,1431954229
610,4818,1382470095
387,4819,965798269
50,4820,1289959992
318,4820,1447209993
387,4820,987895952
390,4821,1158532707
474,4821,1148466824
89,4822,1391351915
318,4822,1535627502
387,4822,965796495
474,4823,1053021598
474,4824,1391352108
606,4824,860397530
177,4825,1225314333
221,4825,1278738361
474,4825,1006783543
606,4825,1495388620
221,4826,978559623
309,4826,1049076455
474,4826,1121928812
474,4827,1053199966
309,4828,880915450
474,4829,940420917
177,4830,1145460035
274,4830,832695327
474,4831,964622714
111,4832,1491090979
380,4832,1270604022
599,4832,992878752
274,4833,1270606540
318,4833,1200870658
414,4833,1055155304
599,4833,1440277383
74,4834,1512503977
177,4834,848993851
346,4834,1498518838
387,4834,1493845203
474,4834,939920310
606,4834,1125636775
64,4835,1171325525
274,4835,1246852268
307,4835,1111493187
387,4835,940372348
599,4835,1117415296
610,4835,1200945189
274,4836,1493474154
414,4836,1157924140
502,4836,1039397184
318,4837,1053623956
177,4838,1111473073
448,4839,1520409078
50,4840,1435536037
161,4840,1529903472
167,4840,1101193328
274,4840,1186162599
307,4840,1065800129
369,4840,1498525066
388,4840,1483193792
448,4840,1032648752
599,4840,1198454311
600,4840,1378495687
605,4840,1506394376
414,4841,1519240760
414,4842,1229887177
15,4843,963177670
18,4843,1258421500
51,4843,1095040653
62,4843,953534519
63,4843,1167791269
64,4843,1179164398
68,4843,840876620
76,4843,1031080694
83,4843,1453051470
105,4843,1157979608
111,4843,1521489618
125,4843,1151348999
139,4843,1505548073
182,4843,1100800073
232,4843,846829840
239,4843,1523468403
249,4843,959625102
274,4843,1161528942
288,4843,1187927324
298,4843,1525287553
307,4843,1167792894
331,4843,1019132117
351,4843,1218164507
354,4843,1335214404
357,4843,1312507715
358,4843,1182910383
376,4843,961682324
380,4843,1479545378
390,4843,829828005
405,4843,1216145437
414,4843,1498510574
417,4843,1355780723
418,4843,948586121
432,4843,1117504660
438,4843,1446580544
466,4843,1333170681
475,4843,1049077590
484,4843,1162048796
495,4843,1468052111
534,4843,963872461
542,4843,860255830
570,4843,1346847705
580,4843,997812202
585,4843,1095662921
599,4843,1186085902
608,4843,1285904287
143,4844,845925690
280,4844,830939748
288,4844,1043176824
358,4844,1009692890
414,4844,1221866453
438,4844,1493846352
600,4844,1519339011
606,4844,1458944130
68,4845,1427558499
131,4845,1476476530
168,4845,962685711
326,4845,1014821894
339,4845,1491092161
343,4845,1536381303
419,4845,1503126480
474,4845,1333170644
232,4846,1016115434
298,4846,1498523254
414,4846,1054038124
448,4846,1350912920
232,4847,1431957993
274,4847,1521822604
414,4847,939647370
448,4847,965334954
175,4848,1508437448
232,4848,1461868750
307,4848,1186085626
438,4848,1378491787
596,4849,1091809444
232,4850,1111412874
307,4850,990729145
310,4850,1491090880
232,4851,1074776936
28,4852,1527266156
140,4852,1498510464
177,4852,972621667
219,4852,996214645
226,4852,1171409312
232,4852,1536872721
414,4852,1481474420
438,4852,1196304248
480,4852,1493848331
488,4852,1368896677
182,4853,1455231723
125,4854,1515160692
153,4854,1055153495
182,4854,996256069
285,4854,1158531717
307,4854,1434395028
318,4854,1533872256
387,4854,846830488
414,4854,844163156
432,4854,1147794807
480,4854,1217540762
490,4854,1494708801
560,4854,1458941460
606,4854,990807791
520,4855,1158532899
307,4856,1324056370
111,4857,1237760730
156,4857,1048595744
274,4857,1021412195
298,4857,971812185
414,4857,1457846601
474,4857,1493848751
484,4857,1525289793
525,4857,1421374711
599,4857,1523216796
606,4858,1117507045
10,4859,1518380518
18,4859,1525287604
24,4859,840876779
41,4859,1352671535
62,4859,1494803670
64,4859,1478451527
66,4859,1043381994
68,4859,1133075435
89,4859,1448310216
111,4859,1032389481
143,4859,1435529993
146,4859,1154721654
153,4859,1012210262
177,4859,1237568756
200,4859,1457846270
226,4859,1176756099
232,4859,1534591944
256,4859,832059137
274,4859,1469650891
288,4859,1447540037
298,4859,1275549257
306,4859,1498031413
319,4859,1455301621
328,4859,1019128039
334,4859,1084521364
341,4859,1064451621
345,4859,1085671095
358,4859,1348610257
380,4859,1460135620
413,4859,1347318804
414,4859,1326026325
466,4859,856883725
474,4859,1410631753
480,4859,1229139807
483,4859,1044311144
484,4859,1013395256
489,4859,1476476313
491,4859,1337199937
534,4859,1432086587
551,4859,953925548
562,4859,1498800129
573,4859,953926854
583,4859,1498514642
596,4859,1229886220
600,4859,1237762074
605,4859,1355660751
610,4859,1325594743
45,4860,1039399325
140,4860,848666338
232,4860,1060105243
562,4860,1514240340
89,4861,1451080832
104,4861,1460518951
474,4861,1489797255
182,4862,1459796053
405,4862,1211378214
474,4862,1171836307
387,4863,843839360
474,4863,1241823452
567,4863,1535941279
177,4864,1527791864
264,4865,1431954472
309,4865,996217838
474,4865,996260295
488,4865,1494804568
377,4866,1204859345
310,4867,975691813
474,4867,1095121496
432,4868,1201158833
599,4869,972622055
610,4869,1167793056
91,4870,898641489
380,4871,1200941508
414,4871,1114172999
561,4871,1217324851
221,4872,1334170992
474,4872,990807705
590,4872,1333843513
88,4873,1517441181
414,4874,1230932345
438,4874,1493845590
143,4875,1070287848
307,4875,1194686097
509,4875,1391349952
563,4875,1455051099
18,4876,1493845648
105,4876,835644211
111,4876,1285904564
139,4876,1164876941
153,4876,1331420128
169,4876,1348612128
249,4876,942904025
256,4876,955941201
274,4876,1498284904
298,4876,1521489999
307,4876,975828806
414,4876,1494210909
560,4876,1333232530
564,4876,1095040745
573,4876,1521489715
18,4877,1171405001
64,4877,1458941084
105,4877,1167790516
169,4877,828124616
221,4877,1196304847
414,4877,1419695304
474,4877,1152023723
489,4877,1230929415
495,4877,1151876150
525,4877,1447584784
567,4877,1030825439
580,4877,1498502803
600,4877,1211378720
219,4878,1120071515
307,4878,1348611002
387,4878,1112717166
414,4878,978746440
448,4878,1535709485
610,4878,1120569775
68,4879,1493673707
132,4879,971196681
463,4879,1364210589
563,4879,1511535879
594,4879,849122301
274,4880,940361829
307,4880,841108711
18,4881,1435525734
74,4881,965333794
83,4881,965799010
132,4881,1426936235
182,4881,961517936
190,4881,1479545044
199,4881,1356304397
227,4881,1169351328
249,4881,1519244905
256,4881,833530760
298,4881,1032389092
305,4881,1171376891
318,4881,849122459
346,4881,1498510211
356,4881,1447411199
387,4881,1111493500
414,4881,955943856
416,4881,955945401
474,4881,1163387358
560,4881,1117505235
578,4881,1194740407
600,4881,1084467415
606,4881,1489537036
140,4882,852713185
232,4882,1430482893
274,4882,942723498
288,4882,1519234660
307,4882,955942698
382,4882,1063275441
408,4882,1441845070
414,4882,963179768
590,4882,1216145537
608,4882,1039398002
610,4882,1189038425
66,4883,1125858344
68,4883,1234787465
82,4883,965425327
89,4883,1439165823
111,4883,1234570527
199,4883,1460136206
222,4883,1441845115
226,4883,1307846823
232,4883,1021899034
249,4883,1446574118
274,4883,1235805913
281,4883,849005495
288,4883,1441639457
298,4883,849122371
414,4883,1498517006
448,4883,1111523815
474,4883,1519201886
480,4883,1121724720
484,4883,975093206
590,4883,1441845841
608,4883,1508109506
474,4884,1459787998
50,4885,1001562930
105,4885,1181496628
346,4885,1142996159
387,4885,1435992724
580,4885,1377391200
606,4885,1079984092
387,4886,1216150324
168,4887,1368893923
387,4887,1094939481
477,4888,1461353185
387,4889,1277175857
414,4890,1333101450
474,4890,1030944454
562,4890,847435238
599,4890,1348627575
606,4891,1230931991
594,4892,1119562056
68,4893,832699698
89,4893,978744464
104,4893,1117162286
111,4893,1100184518
139,4893,1230602450
232,4893,955941233
249,4893,1200150408
274,4893,1033175105
280,4893,842613737
298,4893,843212550
307,4893,1321855025
365,4893,1516141121
387,4893,1348533492
414,4893,996213544
438,4893,1498517636
480,4893,1258417201
525,4893,1474470262
564,4893,1137323641
599,4893,1234789416
608,4893,1141158954
105,4894,1059494231
111,4894,832699760
226,4894,860397278
232,4894,1270604962
274,4894,1248840031
288,4894,953926058
307,4894,971274649
339,4894,1114839047
380,4894,1202061272
381,4894,1516141454
414,4894,843212762
424,4894,1533945171
474,4894,1498510455
509,4894,1158532662
608,4894,1215897512
414,4895,843406707
474,4895,962685318
610,4895,1179177858
580,4896,1457843975
182,4897,945669581
356,4897,1094875235
182,4898,1307845456
414,4898,1095662972
599,4898,1055154253
474,4899,1182908113
64,4900,1521490038
68,4900,1494279006
91,4900,1179165966
187,4900,1230932099
226,4900,1404228224
274,4900,1458636144
387,4900,1148956389
480,4900,1248842144
495,4900,1459787997
505,4900,1442344486
562,4900,1241938806
573,4900,1522154757
580,4900,1181477719
599,4900,959807517
608,4900,847719203
610,4900,1194932248
16,4901,1111623843
18,4901,965702777
22,4901,1079472527
28,4901,1136813341
41,4901,1172110981
52,4901,1340342674
61,4901,1428266207
62,4901,1048586285
63,4901,1464282672
64,4901,1474295966
66,4901,966596985
68,4901,1218167483
70,4901,1435944551
77,4901,1105395982
86,4901,961518618
95,4901,1075765007
103,4901,1491092415
104,4901,1181496548
105,4901,1019124455
111,4901,1237713475
124,4901,1105669987
125,4901,1449592548
131,4901,972172450
132,4901,1094876274
152,4901,1171562142
153,4901,1054782751
159,4901,973817206
166,4901,980051838
177,4901,975692661
178,4901,1453925292
182,4901,843397944
187,4901,1519132247
190,4901,1257738038
199,4901,1424455787
200,4901,965661866
204,4901,1504979314
215,4901,1530640232
219,4901,1240092992
221,4901,1117336756
223,4901,1031079112
226,4901,990729085
232,4901,829759809
233,4901,841341532
237,4901,843839169
241,4901,1179161966
246,4901,1112716622
247,4901,1105667336
249,4901,966633792
254,4901,1519899159
256,4901,1202060306
259,4901,1111624887
260,4901,1295916006
261,4901,1260905520
263,4901,1378497570
274,4901,1117408371
286,4901,1007931897
288,4901,1335219928
298,4901,1019516749
300,4901,1080845510
301,4901,975015344
307,4901,1057525945
316,4901,843839149
317,4901,1018860207
318,4901,1277176141
322,4901,1469649411
326,4901,1046741930
330,4901,1207500985
331,4901,1287400261
332,4901,1241823324
334,4901,962686486
339,4901,1333022729
351,4901,1200941403
354,4901,1117356544
356,4901,1498511769
357,4901,829828005
358,4901,976138069
369,4901,1234334920
370,4901,1267051782
371,4901,1111623767
376,4901,1525359203
381,4901,1111473067
390,4901,1154722003
398,4901,955943700
403,4901,1104644503
414,4901,1270603658
415,4901,1019127559
418,4901,1154721946
420,4901,1226209457
425,4901,1277175829
426,4901,850467408
428,4901,961517371
434,4901,1458941896
435,4901,1493848655
438,4901,832081063
440,4901,1078648081
443,4901,1515162765
445,4901,1435526740
454,4901,1518767976
473,4901,949667403
474,4901,832059716
477,4901,1207502384
480,4901,1519346342
483,4901,1446571722
487,4901,832676499
489,4901,1194740115
490,4901,835643317
495,4901,1117505029
497,4901,1168664508
503,4901,966901337
517,4901,829759809
522,4901,1460954519
523,4901,1263527174
525,4901,1454251411
542,4901,1237707925
543,4901,1516153275
552,4901,1293374287
553,4901,849122058
560,4901,849370395
561,4901,1431957445
567,4901,1480789721
570,4901,1258421475
580,4901,1453924436
581,4901,856737045
596,4901,1043176038
598,4901,1206908273
599,4901,1094875355
600,4901,1085492489
601,4901,1498518582
606,4901,1093747693
608,4901,1082256503
610,4901,1178293737
274,4902,1117675164
288,4902,1132173380
380,4902,976138444
387,4902,1516140675
414,4903,1248842153
177,4904,1019125340
232,4904,1535708624
274,4904,1186161010
414,4904,1435857277
438,4904,1019127444
474,4904,874416389
480,4904,1095310932
599,4904,1117506914
103,4905,1229886394
139,4905,1390094435
219,4905,950718581
274,4905,1007484532
288,4905,1167673410
298,4905,1435943180
307,4905,1111175975
318,4905,1377477293
380,4905,1529899355
414,4905,1106483371
489,4905,1435525096
520,4905,845476830
590,4905,1161849898
610,4905,1253162138
274,4906,1478451897
177,4907,1117357148
274,4907,1365263709
380,4907,990728949
610,4907,1111625050
105,4908,1453925110
125,4908,1493847304
132,4908,866904159
182,4908,1479545277
187,4908,1520233619
227,4908,1000194379
232,4908,1226209331
233,4908,845553757
237,4908,994625189
241,4908,1117506159
298,4908,1494210906
307,4908,1136812619
346,4908,851608745
390,4908,1108973651
405,4908,1063274888
414,4908,1452797714
474,4908,844973559
580,4908,1460964093
599,4908,974667817
606,4908,1111623970
448,4909,980125895
18,4910,1204859379
21,4910,1200824399
62,4910,1105664664
66,4910,1268848984
68,4910,1348611267
95,4910,1200941432
111,4910,1354146010
122,4910,1054780446
166,4910,1347317893
200,4910,1525285883
219,4910,1207500584
232,4910,1453924402
246,4910,1126839263
249,4910,1461562356
274,4910,953925630
298,4910,1032164659
318,4910,1489796964
331,4910,1430506161
380,4910,1112713335
381,4910,1181478154
393,4910,1054781812
414,4910,1461562401
420,4910,1221147501
438,4910,1452797268
448,4910,1258420748
477,4910,1109036722
480,4910,1216148882
483,4910,1031079112
489,4910,1332773710
509,4910,1172692415
520,4910,1261258589
534,4910,1447558931
561,4910,1081177303
580,4910,1479543417
590,4910,965335373
594,4910,1504310057
596,4910,1032961510
599,4910,972172840
605,4910,961596668
608,4910,1181477657
610,4910,1332474689
10,4911,1035415648
104,4911,1237763553
169,4911,1034344018
414,4911,1493422051
438,4911,1112713208
563,4911,1457650649
606,4911,1230929830
232,4912,1226210037
274,4912,1030476291
380,4912,1498870339
414,4912,1173041098
438,4912,1230929701
480,4912,1256504552
608,4913,1078648973
29,4914,1489796873
140,4914,1447536964
232,4914,955945592
377,4914,966595143
382,4914,1030945391
414,4914,1020963283
104,4915,1082256467
177,4915,1236482587
288,4915,978840250
438,4915,1258421293
509,4915,1229140022
563,4915,1083589253
605,4915,978748587
89,4916,1112712418
140,4916,1035368737
169,4916,1349840736
177,4916,1459789103
232,4916,1469649265
414,4916,1081177333
509,4916,856737165
474,4917,974921360
606,4917,1186086140
387,4918,979923864
474,4918,1299222415
538,4918,1196579580
590,4918,1112382793
63,4919,1355366215
74,4919,1335695820
83,4919,1282237624
91,4919,1171758815
122,4919,974924662
187,4919,1087832357
260,4919,1043176952
274,4919,1234572121
305,4919,1094939853
330,4919,1076952044
346,4919,1043176138
380,4919,1009691989
387,4919,1095662842
441,4919,1234515633
462,4919,1447269141
477,4919,1111625121
505,4919,1491092245
561,4919,1194932201
599,4919,1237851218
610,4919,1459787997
414,4920,956195043
387,4921,849224778
578,4922,1417511211
600,4922,1348532278
50,4923,1348612288
105,4923,1072058046
137,4923,1000194556
156,4923,1174263740
318,4923,1048089678
346,4923,1516156299
606,4923,834692061
64,4924,1105984775
474,4925,1034135503
74,4926,1230929886
332,4926,1424754053
356,4926,1003333287
462,4926,859721362
480,4926,965318128
599,4926,993610536
610,4926,1270702652
15,4927,1437616733
18,4927,1247190526
21,4927,1112151412
22,4927,1034135578
23,4927,1171500790
28,4927,1476476536
34,4927,1333101807
41,4927,839921084
50,4927,1110230059
51,4927,1007484259
52,4927,1237709944
61,4927,1415579206
62,4927,1446999980
63,4927,1049077375
64,4927,1195948574
